g8.Vvia	Vvia
g9.Vvia	Vvia
g10.Vvia	Vvia
g13.Vvia	Vvia
g15.Vvia	Vvia
g17.Vvia	Vvia
g18.Vvia	Vvia
g19.Vvia	Vvia
g20.Vvia	Vvia
g21.Vvia	Vvia
g22.Vvia	Vvia
g23.Vvia	Vvia
g24.Vvia	Vvia
g25.Vvia	Vvia
g26.Vvia	Vvia
g27.Vvia	Vvia
g28.Vvia	Vvia
g29.Vvia	Vvia
g30.Vvia	Vvia
g31.Vvia	Vvia
g32.Vvia	Vvia
g33.Vvia	Vvia
g34.Vvia	Vvia
g35.Vvia	Vvia
g36.Vvia	Vvia
g37.Vvia	Vvia
g38.Vvia	Vvia
g39.Vvia	Vvia
g40.Vvia	Vvia
g41.Vvia	Vvia
g42.Vvia	Vvia
g44.Vvia	Vvia
g45.Vvia	Vvia
g46.Vvia	Vvia
g47.Vvia	Vvia
g48.Vvia	Vvia
g49.Vvia	Vvia
g50.Vvia	Vvia
g52.Vvia	Vvia
g1.Xbra	Xbra
g2.Xbra	Xbra
g3.Xbra	Xbra
g4.Xbra	Xbra
g5.Xbra	Xbra
g6.Xbra	Xbra
g7.Xbra	Xbra
g8.Xbra	Xbra
g9.Xbra	Xbra
g10.Xbra	Xbra
g11.Xbra	Xbra
g12.Xbra	Xbra
g13.Xbra	Xbra
g14.Xbra	Xbra
g15.Xbra	Xbra
g16.Xbra	Xbra
g17.Xbra	Xbra
g18.Xbra	Xbra
g20.Xbra	Xbra
g21.Xbra	Xbra
g22.Xbra	Xbra
g23.Xbra	Xbra
g26.Xbra	Xbra
g27.Xbra	Xbra
g28.Xbra	Xbra
g29.Xbra	Xbra
g30.Xbra	Xbra
g31.Xbra	Xbra
g32.Xbra	Xbra
g33.Xbra	Xbra
g34.Xbra	Xbra
g35.Xbra	Xbra
g37.Xbra	Xbra
g38.Xbra	Xbra
g1.Znev	Znev
g3.Znev	Znev
g5.Znev	Znev
g6.Znev	Znev
g7.Znev	Znev
g9.Znev	Znev
g11.Znev	Znev
g12.Znev	Znev
g13.Znev	Znev
g14.Znev	Znev
g15.Znev	Znev
g16.Znev	Znev
g18.Znev	Znev
g19.Znev	Znev
g21.Znev	Znev
g23.Znev	Znev
g24.Znev	Znev
g25.Znev	Znev
g28.Znev	Znev
g30.Znev	Znev
g31.Znev	Znev
g32.Znev	Znev
g33.Znev	Znev
g35.Znev	Znev
g37.Znev	Znev
g39.Znev	Znev
g1.Ztra	Ztra
g3.Ztra	Ztra
g4.Ztra	Ztra
g5.Ztra	Ztra
g7.Ztra	Ztra
g11.Ztra	Ztra
g13.Ztra	Ztra
g14.Ztra	Ztra
g18.Ztra	Ztra
g19.Ztra	Ztra
g20.Ztra	Ztra
g21.Ztra	Ztra
g22.Ztra	Ztra
g23.Ztra	Ztra
g24.Ztra	Ztra
g25.Ztra	Ztra
g26.Ztra	Ztra
g27.Ztra	Ztra
g28.Ztra	Ztra
g31.Ztra	Ztra
g33.Ztra	Ztra
g34.Ztra	Ztra
g35.Ztra	Ztra
g36.Ztra	Ztra
g38.Ztra	Ztra
g39.Ztra	Ztra
g41.Ztra	Ztra
g43.Ztra	Ztra
g44.Ztra	Ztra
g45.Ztra	Ztra
g46.Ztra	Ztra
g47.Ztra	Ztra
g48.Ztra	Ztra
